id,name,type,phase,frozen,durationSeconds,startTimeSeconds,relativeTimeSeconds
374,Codeforces Round 220 (Div. 2),CF,FINISHED,False,7200,1387380600,340088918
372,Codeforces Round 219 (Div. 1),CF,FINISHED,False,7200,1386943200,340526318
373,Codeforces Round 219 (Div. 2),CF,FINISHED,False,7200,1386943200,340526318
371,Codeforces Round 218 (Div. 2),CF,FINISHED,False,7200,1386493200,340976318
370,Codeforces Round 217 (Div. 2),CF,FINISHED,False,7200,1386399600,341069918
369,Codeforces Round 216 (Div. 2),CF,FINISHED,False,7200,1385739000,341730517
367,Codeforces Round 215 (Div. 1),CF,FINISHED,False,7200,1385479800,341989718
368,Codeforces Round 215 (Div. 2),CF,FINISHED,False,7200,1385479800,341989718
366,Codeforces Round 214 (Div. 2),CF,FINISHED,False,7200,1385307000,342162518
364,Codeforces Round 213 (Div. 1),CF,FINISHED,False,7500,1384875000,342594518
365,Codeforces Round 213 (Div. 2),CF,FINISHED,False,7500,1384875000,342594518
362,Codeforces Round 212 (Div. 2),CF,FINISHED,False,7200,1384443000,343026518
363,Codeforces Round 211 (Div. 2),CF,FINISHED,False,7200,1384156800,343312718
360,Codeforces Round 210 (Div. 1),CF,FINISHED,False,7200,1384102800,343366718
361,Codeforces Round 210 (Div. 2),CF,FINISHED,False,7200,1384102800,343366718
359,Codeforces Round 209 (Div. 2),CF,FINISHED,False,7200,1383379200,344090318
358,Codeforces Round 208 (Div. 2),CF,FINISHED,False,7200,1382715000,344754518
356,Codeforces Round 207 (Div. 1),CF,FINISHED,False,7200,1381838400,345631118
357,Codeforces Round 207 (Div. 2),CF,FINISHED,False,7200,1381838400,345631118
354,Codeforces Round 206 (Div. 1),CF,FINISHED,False,7200,1381678200,345791318
355,Codeforces Round 206 (Div. 2),CF,FINISHED,False,7200,1381678200,345791318
353,Codeforces Round 205 (Div. 2),CF,FINISHED,False,7200,1381419000,346050518
351,Codeforces Round 204 (Div. 1),CF,FINISHED,False,7200,1380900600,346568918
352,Codeforces Round 204 (Div. 2),CF,FINISHED,False,7200,1380900600,346568918
350,Codeforces Round 203 (Div. 2),CF,FINISHED,False,7200,1380641400,346828118
348,Codeforces Round 202 (Div. 1),CF,FINISHED,False,7200,1380295800,347173718
349,Codeforces Round 202 (Div. 2),CF,FINISHED,False,7200,1380295800,347173718
346,Codeforces Round 201 (Div. 1),CF,FINISHED,False,7200,1379691000,347778518
347,Codeforces Round 201 (Div. 2),CF,FINISHED,False,7200,1379691000,347778518
343,Codeforces Round 200 (Div. 1),CF,FINISHED,False,7800,1379172600,348296918
344,Codeforces Round 200 (Div. 2),CF,FINISHED,False,7800,1379172600,348296918
345,"Friday the 13th, Programmers Day",ICPC,FINISHED,False,7200,1379086800,348382718
342,Codeforces Round 199 (Div. 2),CF,FINISHED,False,7200,1378540800,348928718
341,Codeforces Round 198 (Div. 1),CF,FINISHED,False,7200,1377876600,349592918
340,Codeforces Round 198 (Div. 2),CF,FINISHED,False,7200,1377876600,349592918
339,Codeforces Round 197 (Div. 2),CF,FINISHED,False,7200,1377531000,349938518
338,Codeforces Round 196 (Div. 1),CF,FINISHED,False,7200,1376668800,350800718
337,Codeforces Round 196 (Div. 2),CF,FINISHED,False,7200,1376668800,350800718
336,Codeforces Round 195 (Div. 2),CF,FINISHED,False,7200,1376062200,351407318
326,MemSQL start[c]up Round 2,CF,FINISHED,False,10800,1375549200,351920318
335,MemSQL start[c]up Round 2 - online version,CF,FINISHED,False,10800,1375549200,351920318
333,Codeforces Round 194 (Div. 1),CF,FINISHED,False,7200,1374913800,352555718
334,Codeforces Round 194 (Div. 2),CF,FINISHED,False,7200,1374913800,352555718
332,Codeforces Round 193 (Div. 2),CF,FINISHED,False,8100,1374679800,352789718
329,Codeforces Round 192 (Div. 1),CF,FINISHED,False,7200,1374327000,353142518
330,Codeforces Round 192 (Div. 2),CF,FINISHED,False,7200,1374327000,353142518
331,ABBYY Cup 3.0 - Finals (online version),ICPC,FINISHED,False,8100,1374075000,353394518
324,ABBYY Cup 3.0 - Finals,ICPC,FINISHED,False,7200,1374043200,353426318
325,MemSQL start[c]up Round 1,CF,FINISHED,False,7200,1373734800,353734718
328,Testing Round 8,CF,FINISHED,False,3600,1373662800,353806718
327,Codeforces Round 191 (Div. 2),CF,FINISHED,False,7200,1372941000,354528518
321,Codeforces Round 190 (Div. 1),CF,FINISHED,False,7200,1372433400,355036118
322,Codeforces Round 190 (Div. 2),CF,FINISHED,False,7200,1372433400,355036118
323,Testing Round 7,CF,FINISHED,False,3600,1372363200,355106318
319,Codeforces Round 189 (Div. 1),CF,FINISHED,False,7800,1371992400,355477118
320,Codeforces Round 189 (Div. 2),CF,FINISHED,False,7800,1371992400,355477118
317,Codeforces Round 188 (Div. 1),CF,FINISHED,False,7200,1371223800,356245718
318,Codeforces Round 188 (Div. 2),CF,FINISHED,False,7200,1371223800,356245718
316,ABBYY Cup 3.0,ICPC,FINISHED,False,14400,1371042000,356427518
314,Codeforces Round 187 (Div. 1),CF,FINISHED,False,7200,1370619000,356850518
315,Codeforces Round 187 (Div. 2),CF,FINISHED,False,7200,1370619000,356850518
313,Codeforces Round 186 (Div. 2),CF,FINISHED,False,7200,1369927800,357541718
311,Codeforces Round 185 (Div. 1),CF,FINISHED,False,7200,1369582200,357887318
312,Codeforces Round 185 (Div. 2),CF,FINISHED,False,7200,1369582200,357887318
305,Codeforces Round 184 (Div. 2),CF,FINISHED,False,7200,1368968400,358501118
309,"Croc Champ 2013 - Finals (online version, Div. 1)",CF,FINISHED,False,9000,1368803400,358666118
308,Croc Champ 2013 - Finals,CF,FINISHED,False,9000,1368784800,358684718
303,Codeforces Round 183 (Div. 1),CF,FINISHED,False,7200,1368363600,359105918
304,Codeforces Round 183 (Div. 2),CF,FINISHED,False,7200,1368363600,359105918
306,Testing Round 6,CF,FINISHED,False,6000,1368302400,359167118
301,Codeforces Round 182 (Div. 1),CF,FINISHED,False,7200,1367769900,359699618
302,Codeforces Round 182 (Div. 2),CF,FINISHED,False,7200,1367769900,359699618
300,Codeforces Round 181 (Div. 2),CF,FINISHED,False,7200,1366903800,360565718
293,Croc Champ 2013 - Round 2,CF,FINISHED,False,7800,1366644900,360824618
299,Croc Champ 2013 - Round 2 (Div. 2 Edition),CF,FINISHED,False,7800,1366644600,360824918
297,Codeforces Round 180 (Div. 1),CF,FINISHED,False,7200,1366385400,361084118
298,Codeforces Round 180 (Div. 2),CF,FINISHED,False,7200,1366385400,361084118
292,Croc Champ 2013 - Round 1,CF,FINISHED,False,7200,1366040100,361429418
291,Croc Champ 2013 - Qualification Round,CF,FINISHED,False,172800,1365796800,361672718
295,Codeforces Round 179 (Div. 1),CF,FINISHED,False,7200,1365694200,361775318
296,Codeforces Round 179 (Div. 2),CF,FINISHED,False,7200,1365694200,361775318
294,Codeforces Round 178 (Div. 2),CF,FINISHED,False,7200,1365348600,362120918
288,Codeforces Round 177 (Div. 1),CF,FINISHED,False,7200,1364916600,362552918
289,Codeforces Round 177 (Div. 2),CF,FINISHED,False,7200,1364916600,362552917
290,April Fools Day Contest 2013,ICPC,FINISHED,False,7200,1364830200,362639318
286,Codeforces Round 176 (Div. 1),CF,FINISHED,False,7200,1364025600,363443918
287,Codeforces Round 176 (Div. 2),CF,FINISHED,False,7200,1364025600,363443918
285,Codeforces Round 175 (Div. 2),CF,FINISHED,False,7200,1363879800,363589718
283,Codeforces Round 174 (Div. 1),CF,FINISHED,False,7500,1363534200,363935318
284,Codeforces Round 174 (Div. 2),CF,FINISHED,False,7500,1363534200,363935318
282,Codeforces Round 173 (Div. 2),CF,FINISHED,False,7200,1363188600,364280918
280,Codeforces Round 172 (Div. 1),CF,FINISHED,False,7200,1362929400,364540118
281,Codeforces Round 172 (Div. 2),CF,FINISHED,False,7200,1362929400,364540118
279,Codeforces Round 171 (Div. 2),CF,FINISHED,False,7200,1362411000,365058518
277,Codeforces Round 170 (Div. 1),CF,FINISHED,False,7200,1362065400,365404118
278,Codeforces Round 170 (Div. 2),CF,FINISHED,False,7200,1362065400,365404118
276,Codeforces Round 169 (Div. 2),CF,FINISHED,False,7200,1361719800,365749718
274,Codeforces Round 168 (Div. 1),CF,FINISHED,False,7200,1361374200,366095318
275,Codeforces Round 168 (Div. 2),CF,FINISHED,False,7200,1361374200,366095318
273,Codeforces Round 167 (Div. 1),CF,FINISHED,False,7200,1360769400,366700118
272,Codeforces Round 167 (Div. 2),CF,FINISHED,False,7200,1360769400,366700118
271,Codeforces Round 166 (Div. 2),CF,FINISHED,False,7200,1360596600,366872918
269,Codeforces Round 165 (Div. 1),CF,FINISHED,False,7200,1359732600,367736918
270,Codeforces Round 165 (Div. 2),CF,FINISHED,False,7200,1359732600,367736918
268,Codeforces Round 164 (Div. 2),CF,FINISHED,False,7200,1359387000,368082518
266,Codeforces Round 163 (Div. 2),CF,FINISHED,False,7200,1358868600,368600918
264,Codeforces Round 162 (Div. 1),CF,FINISHED,False,7200,1358686800,368782718
265,Codeforces Round 162 (Div. 2),CF,FINISHED,False,7200,1358686800,368782718
263,Codeforces Round 161 (Div. 2),CF,FINISHED,False,7200,1358350200,369119318
261,Codeforces Round 160 (Div. 1),CF,FINISHED,False,7200,1358091000,369378518
262,Codeforces Round 160 (Div. 2),CF,FINISHED,False,7200,1358091000,369378518
267,Codeforces Testing Round 5,CF,FINISHED,False,6300,1358002800,369466718
257,Codeforces Round 159 (Div. 2),CF,FINISHED,False,7200,1357659000,369810518
260,Codeforces Round 158 (Div. 2),CF,FINISHED,False,7200,1356622500,370847018
258,Codeforces Round 157 (Div. 1),CF,FINISHED,False,7200,1356190200,371279318
259,Codeforces Round 157 (Div. 2),CF,FINISHED,False,7200,1356190200,371279318
256,Codeforces Round 156 (Div. 1),CF,FINISHED,False,7200,1355671800,371797718
255,Codeforces Round 156 (Div. 2),CF,FINISHED,False,7200,1355671800,371797718
254,Codeforces Round 155 (Div. 2),CF,FINISHED,False,7200,1355047200,372422318
253,Codeforces Round 154 (Div. 2),CF,FINISHED,False,7200,1354960800,372508718
251,Codeforces Round 153 (Div. 1),CF,FINISHED,False,7200,1354807800,372661718
252,Codeforces Round 153 (Div. 2),CF,FINISHED,False,7200,1354807800,372661718
250,"CROC-MBTU 2012, Final Round (Online version, Div. 2)",CF,FINISHED,False,7200,1353938400,373531118
247,"CROC-MBTU 2012, Final Round",CF,FINISHED,False,7200,1353927300,373542218
249,Codeforces Round 152 (Div. 1),CF,FINISHED,False,8100,1353857400,373612118
248,Codeforces Round 152 (Div. 2),CF,FINISHED,False,8100,1353857400,373612118
246,Codeforces Round 151 (Div. 2),CF,FINISHED,False,7200,1353511800,373957718
245,"CROC-MBTU 2012, Elimination Round (ACM-ICPC)",ICPC,FINISHED,False,7800,1353339000,374130518
243,Codeforces Round 150 (Div. 1),CF,FINISHED,False,7800,1353079800,374389718
244,Codeforces Round 150 (Div. 2),CF,FINISHED,False,7800,1353079800,374389718
242,Codeforces Round 149 (Div. 2),CF,FINISHED,False,7200,1352647800,374821718
238,Codeforces Round 148 (Div. 1),CF,FINISHED,False,7200,1352044800,375424718
239,Codeforces Round 148 (Div. 2),CF,FINISHED,False,7200,1352044800,375424718
241,"Bayan 2012-2013 Elimination Round (ACM ICPC Rules, English statements)",ICPC,FINISHED,False,10800,1351783800,375685718
237,Codeforces Round 147 (Div. 2),CF,FINISHED,False,7200,1351179000,376290518
235,Codeforces Round 146 (Div. 1),CF,FINISHED,False,7200,1350803400,376666118
236,Codeforces Round 146 (Div. 2),CF,FINISHED,False,7200,1350803400,376666118
240,"Codeforces Round 145 (Div. 1, ACM-ICPC Rules)",ICPC,FINISHED,False,7200,1350370800,377098718
234,"Codeforces Round 145 (Div. 2, ACM-ICPC Rules)",ICPC,FINISHED,False,12600,1350370800,377098718
232,Codeforces Round 144 (Div. 1),CF,FINISHED,False,7200,1349969400,377500118
233,Codeforces Round 144 (Div. 2),CF,FINISHED,False,7200,1349969400,377500118
231,Codeforces Round 143 (Div. 2),CF,FINISHED,False,7200,1349623800,377845718
229,Codeforces Round 142 (Div. 1),CF,FINISHED,False,7500,1349105400,378364118
230,Codeforces Round 142 (Div. 2),CF,FINISHED,False,7500,1349105400,378364118
228,Codeforces Round 141 (Div. 2),CF,FINISHED,False,7200,1348759800,378709718
226,Codeforces Round 140 (Div. 1),CF,FINISHED,False,7200,1348500600,378968918
227,Codeforces Round 140 (Div. 2),CF,FINISHED,False,7200,1348500600,378968918
225,Codeforces Round 139 (Div. 2),CF,FINISHED,False,7200,1348069500,379400018
223,Codeforces Round 138 (Div. 1),CF,FINISHED,False,7200,1347809400,379660118
224,Codeforces Round 138 (Div. 2),CF,FINISHED,False,7200,1347809400,379660118
222,Codeforces Round 137 (Div. 2),CF,FINISHED,False,7200,1347291900,380177618
220,Codeforces Round 136 (Div. 1),CF,FINISHED,False,7200,1346427000,381042518
221,Codeforces Round 136 (Div. 2),CF,FINISHED,False,7200,1346427000,381042518
219,Codeforces Round 135 (Div. 2),CF,FINISHED,False,7200,1346081400,381388118
217,Codeforces Round 134 (Div. 1),CF,FINISHED,False,7200,1345273500,382196018
218,Codeforces Round 134 (Div. 2),CF,FINISHED,False,7200,1345273500,382196018
216,Codeforces Round 133 (Div. 2),CF,FINISHED,False,7200,1344958200,382511318
215,Codeforces Round 132 (Div. 2),CF,FINISHED,False,7200,1344267000,383202517
213,Codeforces Round 131 (Div. 1),CF,FINISHED,False,7200,1343662200,383807318
214,Codeforces Round 131 (Div. 2),CF,FINISHED,False,7200,1343662200,383807318
208,Codeforces Round 130 (Div. 2),CF,FINISHED,False,7800,1343057400,384412118
212,VK Cup 2012 Finals (unofficial online-version),CF,FINISHED,False,9000,1342450800,385018718
211,VK Cup 2012 Finals,CF,FINISHED,False,9000,1342335600,385133918
209,"VK Cup 2012 Finals, Practice Session",CF,FINISHED,False,5400,1342252500,385217018
204,Codeforces Round 129 (Div. 1),CF,FINISHED,False,7200,1342020600,385448918
205,Codeforces Round 129 (Div. 2),CF,FINISHED,False,7200,1342020600,385448918
207,Abbyy Cup 2.0 - Final (unofficial),ICPC,FINISHED,False,10800,1341730800,385738718
206,Abbyy Cup 2.0 - Final,ICPC,FINISHED,False,10800,1341576900,385892618
203,Codeforces Round 128 (Div. 2),CF,FINISHED,False,7200,1341329400,386140118
201,Codeforces Round 127 (Div. 1),CF,FINISHED,False,7200,1340983800,386485718
202,Codeforces Round 127 (Div. 2),CF,FINISHED,False,7200,1340983800,386485718
200,Codeforces Round 126 (Div. 2),CF,FINISHED,False,7200,1340551800,386917718
198,Codeforces Round 125 (Div. 1),CF,FINISHED,False,7200,1340379000,387090518
199,Codeforces Round 125 (Div. 2),CF,FINISHED,False,7200,1340379000,387090518
196,Codeforces Round 124 (Div. 1),CF,FINISHED,False,7200,1339506000,387963518
197,Codeforces Round 124 (Div. 2),CF,FINISHED,False,7200,1339506000,387963518
195,Codeforces Round 123 (Div. 2),CF,FINISHED,False,7200,1339342200,388127318
193,Codeforces Round 122 (Div. 1),CF,FINISHED,False,7200,1338737400,388732118
194,Codeforces Round 122 (Div. 2),CF,FINISHED,False,7200,1338737400,388732118
191,Codeforces Round 121 (Div. 1),CF,FINISHED,False,7200,1338132600,389336918
192,Codeforces Round 121 (Div. 2),CF,FINISHED,False,7200,1338132600,389336918
188,Surprise Language Round 6,ICPC,FINISHED,False,7200,1337959800,389509718
190,Codeforces Round 120 (Div. 2),CF,FINISHED,False,7200,1337182200,390287318
187,Codeforces Round 119 (Div. 1),CF,FINISHED,False,7200,1336663800,390805718
189,Codeforces Round 119 (Div. 2),CF,FINISHED,False,7200,1336663800,390805718
185,Codeforces Round 118 (Div. 1),CF,FINISHED,False,7200,1336145400,391324118
186,Codeforces Round 118 (Div. 2),CF,FINISHED,False,7200,1336145400,391324118
178,ABBYY Cup 2.0 - Hard,ICPC,FINISHED,False,18000,1335614400,391855118
183,Croc Champ 2012 - Final,CF,FINISHED,False,7200,1335532800,391936718
182,Codeforces Round 117 (Div. 2),CF,FINISHED,False,7200,1335280200,392189318
180,"Codeforces Round 116 (Div. 2, ACM-ICPC Rules)",ICPC,FINISHED,False,7200,1335078000,392391518
177,ABBYY Cup 2.0 - Easy,ICPC,FINISHED,False,14400,1335016800,392452718
176,Croc Champ 2012 - Round 2,CF,FINISHED,False,7200,1334934300,392535218
181,Croc Champ 2012 - Round 2 (Unofficial Div. 2 Edition),CF,FINISHED,False,7200,1334934300,392535218
175,Codeforces Round 115,CF,FINISHED,False,10800,1334390400,393079118
164,VK Cup 2012 Round 3,CF,FINISHED,False,7200,1333897500,393572018
174,VK Cup 2012 Round 3 (Unofficial Div. 2 Edition),CF,FINISHED,False,7200,1333897500,393572018
173,Croc Champ 2012 - Round 1,CF,FINISHED,False,7200,1333724400,393745118
172,Croc Champ 2012 - Qualification Round,CF,FINISHED,False,86400,1333440000,394029518
171,April Fools Day Contest,ICPC,FINISHED,False,7200,1333292400,394177118
170,VK Cup 2012 Wild-card Round 2,IOI,FINISHED,False,604800,1332954000,394515518
167,Codeforces Round 114 (Div. 1),CF,FINISHED,False,7200,1332860400,394609118
168,Codeforces Round 114 (Div. 2),CF,FINISHED,False,7200,1332860400,394609118
163,VK Cup 2012 Round 2,CF,FINISHED,False,7200,1332687900,394781618
169,VK Cup 2012 Round 2 (Unofficial Div. 2 Edition),CF,FINISHED,False,7200,1332687900,394781618
166,Codeforces Round 113 (Div. 2),CF,FINISHED,False,7200,1332516600,394952918
162,VK Cup 2012 Wild-card Round 1,ICPC,FINISHED,False,7200,1332083400,395386118
165,Codeforces Round 112 (Div. 2),CF,FINISHED,False,7200,1331911800,395557718
161,VK Cup 2012 Round 1,CF,FINISHED,False,7200,1331478300,395991218
159,VK Cup 2012 Qualification Round 2,CF,FINISHED,False,86400,1331280000,396189518
160,Codeforces Round 111 (Div. 2),CF,FINISHED,False,7200,1331046000,396423518
158,VK Cup 2012 Qualification Round 1,CF,FINISHED,False,86400,1330804800,396664718
156,Codeforces Round 110 (Div. 1),CF,FINISHED,False,7200,1330536600,396932918
157,Codeforces Round 110 (Div. 2),CF,FINISHED,False,7200,1330536600,396932918
154,Codeforces Round 109 (Div. 1),CF,FINISHED,False,7200,1330095600,397373918
155,Codeforces Round 109 (Div. 2),CF,FINISHED,False,7200,1330095600,397373918
153,Surprise Language Round 5,ICPC,FINISHED,False,7200,1329922800,397546718
152,Codeforces Round 108 (Div. 2),CF,FINISHED,False,7200,1329750000,397719518
150,Codeforces Round 107 (Div. 1),CF,FINISHED,False,7200,1329490800,397978718
151,Codeforces Round 107 (Div. 2),CF,FINISHED,False,7200,1329490800,397978718
149,Codeforces Round 106 (Div. 2),CF,FINISHED,False,7200,1328886000,398583518
148,Codeforces Round 105 (Div. 2),CF,FINISHED,False,7200,1328198400,399271118
145,Codeforces Round 104 (Div. 1),CF,FINISHED,False,7200,1327215600,400253918
146,Codeforces Round 104 (Div. 2),CF,FINISHED,False,7200,1327215600,400253918
144,Codeforces Round 103 (Div. 2),CF,FINISHED,False,7200,1326899100,400570418
142,Codeforces Round 102 (Div. 1),CF,FINISHED,False,7200,1326380700,401088818
143,Codeforces Round 102 (Div. 2),CF,FINISHED,False,7200,1326380700,401088817
141,Codeforces Round 101 (Div. 2),CF,FINISHED,False,7200,1326034800,401434718
140,Codeforces Round 100,CF,FINISHED,False,7200,1325689200,401780318
147,Codeforces Testing Round 4,CF,FINISHED,False,3600,1325602800,401866718
138,Codeforces Beta Round 99 (Div. 1),CF,FINISHED,False,7200,1324728000,402741518
139,Codeforces Beta Round 99 (Div. 2),CF,FINISHED,False,7200,1324728000,402741518
137,Codeforces Beta Round 98 (Div. 2),CF,FINISHED,False,7200,1324015200,403454318
135,Codeforces Beta Round 97 (Div. 1),CF,FINISHED,False,7200,1323443100,404026418
136,Codeforces Beta Round 97 (Div. 2),CF,FINISHED,False,7200,1323443100,404026418
132,Codeforces Beta Round 96 (Div. 1),CF,FINISHED,False,7200,1322924400,404545118
133,Codeforces Beta Round 96 (Div. 2),CF,FINISHED,False,7200,1322924400,404545118
134,Codeforces Testing Round 3,CF,FINISHED,False,3600,1322838000,404631518
131,Codeforces Beta Round 95 (Div. 2),CF,FINISHED,False,7200,1322233200,405236318
130,Unknown Language Round 4,ICPC,FINISHED,False,10800,1321801200,405668318
128,Codeforces Beta Round 94 (Div. 1 Only),CF,FINISHED,False,7200,1321337400,406132118
129,Codeforces Beta Round 94 (Div. 2 Only),CF,FINISHED,False,7200,1321337400,406132118
126,Codeforces Beta Round 93 (Div. 1 Only),CF,FINISHED,False,7200,1320858000,406611518
127,Codeforces Beta Round 93 (Div. 2 Only),CF,FINISHED,False,7200,1320858000,406611518
123,Codeforces Beta Round 92 (Div. 1 Only),CF,FINISHED,False,7200,1320333000,407136518
124,Codeforces Beta Round 92 (Div. 2 Only),CF,FINISHED,False,7200,1320333000,407136518
125,Codeforces Testing Round 2,CF,FINISHED,False,7200,1319893200,407576318
121,Codeforces Beta Round 91 (Div. 1 Only),CF,FINISHED,False,7200,1319727600,407741918
122,Codeforces Beta Round 91 (Div. 2 Only),CF,FINISHED,False,7200,1319727600,407741918
120,"School Regional Team Contest, Saratov, 2011",ICPC,FINISHED,False,18000,1318919400,408550118
119,Codeforces Beta Round 90,CF,FINISHED,False,7200,1318604400,408865118
118,Codeforces Beta Round 89 (Div. 2),CF,FINISHED,False,7200,1317999600,409469918
117,Codeforces Beta Round 88,CF,FINISHED,False,7200,1316790000,410679518
115,Codeforces Beta Round 87 (Div. 1 Only),CF,FINISHED,False,7200,1316098800,411370718
116,Codeforces Beta Round 87 (Div. 2 Only),CF,FINISHED,False,7200,1316098800,411370718
113,Codeforces Beta Round 86 (Div. 1 Only),CF,FINISHED,False,7200,1315494000,411975518
114,Codeforces Beta Round 86 (Div. 2 Only),CF,FINISHED,False,7200,1315494000,411975518
111,Codeforces Beta Round 85 (Div. 1 Only),CF,FINISHED,False,7200,1315051200,412418318
112,Codeforces Beta Round 85 (Div. 2 Only),CF,FINISHED,False,7200,1315051200,412418318
109,Codeforces Beta Round 84 (Div. 1 Only),CF,FINISHED,False,7200,1314633600,412835918
110,Codeforces Beta Round 84 (Div. 2 Only),CF,FINISHED,False,7200,1314633600,412835918
107,Codeforces Beta Round 83 (Div. 1 Only),CF,FINISHED,False,7200,1314111600,413357918
108,Codeforces Beta Round 83 (Div. 2 Only),CF,FINISHED,False,7200,1314111600,413357918
106,Codeforces Beta Round 82 (Div. 2),CF,FINISHED,False,7200,1313766000,413703518
105,Codeforces Beta Round 81,CF,FINISHED,False,7200,1313247600,414221918
103,Codeforces Beta Round 80 (Div. 1 Only),CF,FINISHED,False,7200,1312714800,414754718
104,Codeforces Beta Round 80 (Div. 2 Only),CF,FINISHED,False,7200,1312714800,414754718
101,Codeforces Beta Round 79 (Div. 1 Only),CF,FINISHED,False,7200,1312390800,415078718
102,Codeforces Beta Round 79 (Div. 2 Only),CF,FINISHED,False,7200,1312390800,415078718
100,Unknown Language Round 3,ICPC,FINISHED,False,10800,1312005600,415463918
98,Codeforces Beta Round 78 (Div. 1 Only),CF,FINISHED,False,7200,1311346800,416122718
99,Codeforces Beta Round 78 (Div. 2 Only),CF,FINISHED,False,7200,1311346800,416122718
97,Yandex.Algorithm 2011: Finals,CF,FINISHED,False,7200,1310731200,416738318
95,Codeforces Beta Round 77 (Div. 1 Only),CF,FINISHED,False,7200,1310137200,417332318
96,Codeforces Beta Round 77 (Div. 2 Only),CF,FINISHED,False,7200,1310137200,417332318
93,Codeforces Beta Round 76 (Div. 1 Only),CF,FINISHED,False,7200,1309446000,418023518
94,Codeforces Beta Round 76 (Div. 2 Only),CF,FINISHED,False,7200,1309446000,418023518
91,Codeforces Beta Round 75 (Div. 1 Only),CF,FINISHED,False,7200,1308582000,418887518
92,Codeforces Beta Round 75 (Div. 2 Only),CF,FINISHED,False,7200,1308582000,418887518
89,Codeforces Beta Round 74 (Div. 1 Only),CF,FINISHED,False,7200,1308236400,419233118
90,Codeforces Beta Round 74 (Div. 2 Only),CF,FINISHED,False,7200,1308236400,419233118
87,Codeforces Beta Round 73 (Div. 1 Only),CF,FINISHED,False,7200,1307458800,420010718
88,Codeforces Beta Round 73 (Div. 2 Only),CF,FINISHED,False,7200,1307458800,420010718
86,Yandex.Algorithm 2011: Round 2,CF,FINISHED,False,7200,1306077000,421392518
85,Yandex.Algorithm 2011: Round 1,CF,FINISHED,False,7200,1305903600,421565918
83,Codeforces Beta Round 72 (Div. 1 Only),CF,FINISHED,False,7200,1305299400,422170118
84,Codeforces Beta Round 72 (Div. 2 Only),CF,FINISHED,False,7200,1305299400,422170118
82,Yandex.Algorithm 2011: Qualification 2,CF,FINISHED,False,7200,1304694000,422775518
81,Yandex.Algorithm Open 2011: Qualification 1,CF,FINISHED,False,7200,1304485200,422984318
79,Codeforces Beta Round 71,CF,FINISHED,False,7200,1304175600,423293918
78,Codeforces Beta Round 70 (Div. 2),CF,FINISHED,False,7200,1303916400,423553118
77,Codeforces Beta Round 69 (Div. 1 Only),CF,FINISHED,False,7200,1303226100,424243418
80,Codeforces Beta Round 69 (Div. 2 Only),CF,FINISHED,False,7200,1303226100,424243418
74,Codeforces Beta Round 68,CF,FINISHED,False,7200,1302879600,424589918
75,Codeforces Beta Round 67 (Div. 2),CF,FINISHED,False,7200,1302706800,424762718
76,All-Ukrainian School Olympiad in Informatics,ICPC,FINISHED,False,18000,1302609600,424859918
73,Codeforces Beta Round 66,CF,FINISHED,False,9000,1302422400,425047118
71,Codeforces Beta Round 65 (Div. 2),CF,FINISHED,False,7200,1301410800,426058718
70,Codeforces Beta Round 64,CF,FINISHED,False,7200,1301155200,426314318
69,Codeforces Beta Round 63 (Div. 2),CF,FINISHED,False,7200,1300809600,426659918
72,Unknown Language Round 2,ICPC,FINISHED,False,10800,1300637400,426832118
68,Codeforces Beta Round 62,CF,FINISHED,False,7200,1300464000,427005518
67,Manthan 2011,CF,FINISHED,False,10800,1300033800,427435718
66,Codeforces Beta Round 61 (Div. 2),CF,FINISHED,False,7200,1299513600,427955918
65,Codeforces Beta Round 60,CF,FINISHED,False,7200,1299340800,428128718
63,Codeforces Beta Round 59 (Div. 2),CF,FINISHED,False,7200,1298908800,428560718
62,Codeforces Beta Round 58,CF,FINISHED,False,7200,1298649600,428819918
61,Codeforces Beta Round 57 (Div. 2),CF,FINISHED,False,7200,1298390400,429079118
64,Unknown Language Round 1,ICPC,FINISHED,False,9000,1298304000,429165518
60,Codeforces Beta Round 56,CF,FINISHED,False,7200,1298131200,429338318
59,Codeforces Beta Round 55 (Div. 2),CF,FINISHED,False,7200,1297440000,430029518
58,Codeforces Beta Round 54 (Div. 2),CF,FINISHED,False,7200,1296489600,430979918
57,Codeforces Beta Round 53,CF,FINISHED,False,7200,1295971200,431498318
56,Codeforces Beta Round 52 (Div. 2),CF,FINISHED,False,7200,1295626200,431843318
55,Codeforces Beta Round 51,CF,FINISHED,False,7200,1294992000,432477518
54,Codeforces Beta Round 50,CF,FINISHED,False,7200,1294733700,432735818
53,Codeforces Beta Round 49 (Div. 2),CF,FINISHED,False,7200,1294329600,433139918
52,Codeforces Testing Round 1,CF,FINISHED,False,3600,1294160400,433309118
51,Codeforces Beta Round 48,CF,FINISHED,False,9000,1293552000,433917518
50,Codeforces Beta Round 47,CF,FINISHED,False,7200,1292862000,434607518
49,Codeforces Beta Round 46 (Div. 2),CF,FINISHED,False,7200,1292601600,434867918
48,School Personal Contest #3 (Winter Computer School 2010/11) - Codeforces Beta Round 45 (ACM-ICPC Rules),ICPC,FINISHED,False,10800,1292140800,435328718
47,Codeforces Beta Round 44 (Div. 2),CF,FINISHED,False,7200,1291737600,435731918
